pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Oxidative phosphorylation	1.93363669395347e-09	3.86727338790695e-08	0.774939030136436	0.500772369620072	1.98362243456662	120	ATP6V0C,NDUFA6,ATP6V0B,NDUFS5,NDUFB4,COX7C,NDUFS7,ATP5ME,ATP5MG,UQCR10,NDUFA3,NDUFB1,COX7B,NDUFA2,UQCRH,ATP5F1E,UQCRFS1,NDUFC1,COX5B,UQCR11,UQCRB,UQCRQ,NDUFA1,NDUFB11,ATP5MF,ATP6V0A2,COX7A2,NDUFA12,COX6C,ATP6V1F,COX5A,NDUFS8,ATP5PD,NDUFA13,PPA1,ATP5MC3,NDUFA4L2,NDUFS2,NDUFAB1,NDUFA7,ATP6V0D1,ATP5F1D,COX6A1,ATP5F1C,ATP6V0A4,COX6B1,SDHB,ATP6V1G1,COX10,COX6B2,ATP5MC2,CYC1,NDUFV1,UQCRHL	Oxidative-phosphorylation
Pentose and glucuronate interconversions	0.000130836446610913	0.00130836446610913	0.518848077743792	-0.709848444541804	-1.77822103905684	34	UGDH,CRYL1,AKR1B1,SORD	Pentose-and-glucuronate-interconversions
Amino sugar and nucleotide sugar metabolism	0.000264974555662931	0.00176649703775287	0.49849310876659	-0.644999639907907	-1.68536477258624	48	FPGT,GNPDA2,PGM2,GNPNAT1,UGDH,HEXB,GNPDA1,GPI,GALT,CYB5R3,CYB5R1,PGM1,CMAS,UAP1,HK1,GALE,PGM3,NPL,MPI,AMDHD2,GNE,FUK,PMM2,NAGK,HEXA	Amino-sugar-and-nucleotide-sugar-metabolism
Ascorbate and aldarate metabolism	0.000880699355416643	0.00440349677708321	0.477270815362862	-0.701222883981336	-1.69785740437383	27	UGDH,ALDH9A1,ALDH1B1	Ascorbate-and-aldarate-metabolism
Starch and sucrose metabolism	0.0156804794574994	0.0627219178299978	0.352487857583619	-0.594833719417895	-1.49619042367725	35	AGL,GAA,PGM2,GPI,PGM1,GYG1,HK1,GBE1,GYS1,GANC	Starch-and-sucrose-metabolism
Glycolysis / Gluconeogenesis	0.0322234156820623	0.0950118764845606	0.261663521711573	-0.507067771052205	-1.36285271197393	68	ENO2,PGM2,ADH5,PKM,GPI,ALDH9A1,PGM1,PFKL,DLAT,ALDOA,FBP1,HK1,PDHA1,ALDH1B1,ENO1,PGAM1	Glycolysis-Gluconeogenesis
Pentose phosphate pathway	0.0332541567695962	0.0950118764845606	0.271288554688953	-0.581468065472474	-1.4231881893114	30	PGM2,GPI,PRPS2,PGM1,PFKL,ALDOA,FBP1,PRPS1,G6PD,H6PD,TALDO1,IDNK,ALDOC,PGD	Pentose-phosphate-pathway
Fatty acid degradation	0.0406593406593407	0.101648351648352	0.234392647294686	-0.539713145256994	-1.38880538663919	44	ACSL3,ACADVL,ADH5,ACAA2,CPT1A,HADHA,ALDH9A1,ACADSB,ACSL6,ALDH1B1,CPT1C,ECHS1,ACOX1,ACSL5	Fatty-acid-degradation
Pyruvate metabolism	0.0471380471380471	0.104751215862327	0.219250346703755	-0.540684596529449	-1.37857259362113	39	GLO1,FH,PKM,ME2,ALDH9A1,DLAT,PDHA1,ALDH1B1,ME1,ACYP1	Pyruvate-metabolism
Galactose metabolism	0.0539273153575615	0.107854630715123	0.208955027549354	-0.563330862554987	-1.38607304891138	31	GAA,PGM2,GLB1,GALT,AKR1B1,PGM1,PFKL,HK1,GLA,GALE,GANC	Galactose-metabolism
Citrate cycle (TCA cycle)	0.0878859857482185	0.147458284827319	0.161978948883402	-0.545655292285521	-1.33553364927274	30	ACO1,FH,DLST,SUCLA2,DLAT,ACLY,PDHA1,CS,OGDH,SUCLG2,ACO2,SDHD	Citrate-cycle-TCA-cycle-
Propanoate metabolism	0.0884749708963912	0.147458284827319	0.159646701919906	-0.534673142325755	-1.32227744645559	32	MLYCD,SUCLA2,HADHA,BCKDHB,MUT,ECHDC1,DBT,ECHS1,SUCLG2	Propanoate-metabolism
Butanoate metabolism	0.223700120918984	0.344154032183053	0.0959206777921745	-0.496377902332982	-1.1999244532031	28	HADHA,ACSM3,AACS,BDH2,OXCT1,HMGCL,ECHS1,ALDH5A1	Butanoate-metabolism
Nitrogen metabolism	0.258215962441315	0.368879946344735	0.190023305279108	0.41441014975692	1.13790200187204	17	GLUL,CA1,CA14,GLUD1,CA13	Nitrogen-metabolism
Fructose and mannose metabolism	0.301605504587156	0.391923990498812	0.0764767053228531	-0.451613432454443	-1.12787866749924	33	FPGT,KHK,AKR1B1,PFKL,ALDOA,SORD,FBP1,HK1,MPI,FUK,PMM2,ENOSF1,GMPPA,PFKFB4,ALDOC	Fructose-and-mannose-metabolism
Fatty acid elongation	0.31353919239905	0.391923990498812	0.0762797180809272	-0.455703058367931	-1.11536858000162	30	HSD17B12,PPT1,ACAA2,HADHA,HACD2,HACD4,ACOT4,HACD3,ECHS1,ELOVL1	Fatty-acid-elongation
Glyoxylate and dicarboxylate metabolism	0.354292623941959	0.416814851696422	0.0709609456938284	-0.451292094368407	-1.09093579110745	28	ACO1,CAT,GCSH,HYI,CS,MUT,ACO2,MDH1,MDH2,PCCA,SHMT1,ACAT2,GLYCTK,PCCB,AMT	Glyoxylate-and-dicarboxylate-metabolism
Inositol phosphate metabolism	0.503177966101695	0.559086629001883	0.0480220415968251	-0.369734387537034	-1.00293410423358	73	PLCB3,PIP4K2C,IPPK,IMPA1,ISYNA1,MTMR8,SACM1L,PIP4K2B,INPP5B,MTM1,PI4K2B,INPP4A,PLCB2,PIK3CG,MTMR2,PI4KB,PLCB1,INPP5E,PIK3C2B,MINPP1,ALDH6A1,PLCH2,PLCG1,MTMR4	Inositol-phosphate-metabolism
Sulfur metabolism	0.807017543859649	0.849492151431209	0.0835990603684159	0.337043720113422	0.743885105427174	9	IMPAD1,MPST,BPNT1,TST,PAPSS2	Sulfur-metabolism
Fatty acid biosynthesis	0.877308707124011	0.877308707124011	0.0324330694656715	-0.324011037786158	-0.688527663104812	13	ACSL3,ACSL6,ACSL5,OXSM	Fatty-acid-biosynthesis
