Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Antigen processing and presentation	17/78	7.36163282763945e-14	1.78887677711639e-11	0	0	15.1436247723133	457.941843255771	CD74;HLA-DRB4;KLRC2;KLRC3;KLRC4;TNF;KIR2DL4;HLA-DMA;IFNG;CD8B;CD8A;PSME2;KLRD1;KLRC1;CALR;HLA-DRB1;HSPA1A
Epstein-Barr virus infection	22/202	3.98606592205442e-11	4.84307009529613e-09	0	0	6.69399061032864	160.291830832128	ENTPD1;JUN;CDKN1A;HLA-DRB4;GADD45B;STAT1;TNFAIP3;ISG15;RBPJ;RUNX3;TNF;NFKBIA;HLA-DMA;CCND2;BCL2L11;OAS1;MYC;IRF7;BAX;CALR;VIM;HLA-DRB1
Salmonella infection	24/249	6.79490624112566e-11	5.50387405531179e-09	0	0	5.86152974504249	137.231674646454	JUN;RALA;AHNAK;ARPC1B;TUBB;TCF7;LEF1;FOS;DYNLL1;TNF;ACTB;TUBA4A;RHOB;PYCARD;NFKBIA;TUBB2A;MYC;TNFSF10;BAX;SNX9;PFN1;GAPDH;S100A10;BIRC3
Influenza A	20/172	9.53938046166371e-11	5.7951736304607e-09	0	0	7.17639687453929	165.581058770778	HLA-DRB4;IFNGR1;STAT1;MX1;FASLG;TNF;ACTB;PYCARD;NFKBIA;SOCS3;DNAJB1;HLA-DMA;OAS1;IFNG;CCL5;TNFSF10;IRF7;BAX;VDAC1;HLA-DRB1
Rheumatoid arthritis	15/93	2.10089229184958e-10	1.02103365383889e-08	0	0	10.3830216744581	231.369946928958	JUN;HLA-DRB4;CCL20;FOS;TNF;HLA-DMA;IFNG;CCL5;CCL3;ACP5;CTLA4;LTB;ATP6V0C;HLA-DRB1;ATP6V1F
Apoptosis	17/142	1.57735850319121e-09	6.38830193792438e-08	0	0	7.36591111111111	149.288708205407	JUN;GADD45B;PRF1;GZMB;FASLG;FOS;TNF;ACTB;TUBA4A;NFKBIA;BCL2L11;LMNA;TNFSF10;BAX;CTSD;CTSC;BIRC3
Leishmaniasis	13/77	1.90827669546077e-09	6.58125406618716e-08	0	0	10.9146205357143	219.133548738367	JUN;HLA-DRB4;IFNGR1;STAT1;FOS;TNF;EEF1A1;NFKBIA;FCGR3A;HLA-DMA;IFNG;PTPN6;HLA-DRB1
Cytokine-cytokine receptor interaction	24/295	2.16666800532911e-09	6.58125406618716e-08	0	0	4.85504322465321	96.8584780664563	IFNGR1;CCL20;CD70;TNFRSF9;CXCR4;FASLG;CXCR6;CXCL13;TNFRSF1B;TNF;CD40LG;IFNG;CCL5;CCL4;IL2RB;TNFSF10;CCL3;CD27;TNFSF8;CCR7;CCR6;LTB;IL6ST;IL7R
Graft-versus-host disease	10/42	4.32445524307105e-09	1.16760291562918e-07	0	0	16.6817098092643	321.272709908223	HLA-DMA;HLA-DRB4;IFNG;PRF1;GZMB;FASLG;KLRD1;KLRC1;TNF;HLA-DRB1
Pathways in cancer	32/531	8.17706505370656e-09	1.98702680805069e-07	0	0	3.55475007986988	66.196316205597	CDKN1A;RALA;GSTP1;PTGER2;TCF7;LEF1;CXCR4;FASLG;HIF1A;CCND2;BCL2L11;GNG5;MYC;HMOX1;GSTM2;JUN;GADD45B;IFNGR1;STAT1;DAPK2;FLT3LG;FOS;NFKBIA;IFNG;IL2RB;CKS2;BAX;CALM3;IL6ST;IL7R;CALM2;BIRC3
Allograft rejection	9/38	2.74743746010534e-08	5.7636614439684e-07	0	0	16.5241754122939	287.686093860459	HLA-DMA;HLA-DRB4;CD40LG;IFNG;PRF1;GZMB;FASLG;TNF;HLA-DRB1
Kaposi sarcoma-associated herpesvirus infection	18/193	2.84625256492267e-08	5.7636614439684e-07	0	0	5.57204934341425	96.8125603804172	GABARAPL1;JUN;CDKN1A;IFNGR1;STAT1;TCF7;LEF1;FOS;HIF1A;NFKBIA;ZFP36;GNG5;MYC;IRF7;BAX;CALM3;IL6ST;CALM2
Viral protein interaction with cytokine and cytokine receptor	13/100	4.99598345823593e-08	9.33864600270255e-07	0	0	8.01970443349754	134.827643553051	CCL20;CXCR4;CXCL13;TNFRSF1B;TNF;CCL5;CCL4;IL2RB;TNFSF10;CCL3;CCR7;CCR6;IL6ST
Osteoclast differentiation	14/127	1.26725376279263e-07	2.19959045970434e-06	0	0	6.65886540383725	105.751062801089	JUN;IFNGR1;STAT1;SIRPG;FOS;TNF;NFKBIA;SOCS3;FCGR3A;IFNG;ACP5;FOSB;JUNB;SQSTM1
