pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Inositol phosphate metabolism	0.000275971362150448	0.00524345588085852	0.49849310876659	0.433372363674762	1.85793685536822	66	PLCD1,PIK3CB,PLCH2,ITPKA,PIK3CA,MTMR8,ALDH6A1,PLCB3,ITPKC,PIK3CG,INPP5A,MTMR4,PIK3C2B,PLCD3,INPP4B,INPP5B,INPP5E,INPPL1,PI4K2A,PIKFYVE,PLCB2,PLCG1,MTM1,SYNJ2,ITPKB,INPP4A,MTMR1,INPP1,PIP4K2C,PIP4K2B,PIK3CD,CDIPT,SYNJ1,PIK3C3,IMPA1,IMPAD1,MINPP1,PI4KA,PI4KB,INPP5D,PTEN,ISYNA1,IPPK,MTMR6,PIP5K1A,PIP4K2A,MTMR3,PIK3C2A,INPP5F,SACM1L,IPMK,TPI1	Inositol-phosphate-metabolism
Nitrogen metabolism	0.0140257048163222	0.133244195755061	0.380730400722792	0.664399523255541	1.72576306249762	7	GLUL,CA2,GLUD1	Nitrogen-metabolism
Fatty acid biosynthesis	0.0451977401129944	0.286252354048964	0.224966093540314	0.501711367709827	1.53069959663551	12	ACSL6,ACACB,FASN,OXSM,ACSL1,ACACA,ACSL3,MCAT	Fatty-acid-biosynthesis
Propanoate metabolism	0.123721881390593	0.516768916155419	0.123257226381337	0.357308542600983	1.33605403214622	28	ACSS2,DBT,ACACB,ALDH6A1,LDHA,MLYCD,LDHB,MCEE,BCKDHB,HADHA,ACACA,ACSS1,ABAT,PCCA,HIBCH,SUCLG2	Propanoate-metabolism
Fructose and mannose metabolism	0.1359918200409	0.516768916155419	0.116739204791222	0.353566904476423	1.32206323677715	28	HK2,PFKFB3,PFKFB2,FUK,SORD,ALDOA,PFKM,FPGT,KHK,MPI,ALDOC,ENOSF1,FBP1,PMM2	Fructose-and-mannose-metabolism
Fatty acid elongation	0.174767321613237	0.55342985177525	0.101350743797099	0.347365991047888	1.26909716794688	25	ELOVL4,ELOVL6,MECR,ACOT7,TECR,PPT2,ABHD17B,HACD3,HADHA,HSD17B12,ELOVL5,THEM4,PPT1	Fatty-acid-elongation
Glycolysis / Gluconeogenesis	0.225352112676056	0.562571047851321	0.0850427463764322	0.296958249194544	1.19457986516445	42	HK2,ACSS2,LDHA,ENO3,LDHB,ALDOA,PFKM,ALDH1B1,GAPDH,PGM2,PKM,ALDOC,ADPGK,PGK1,DLAT,ENO2,FBP1,ACSS1,BPGM,PCK2	Glycolysis-Gluconeogenesis
Starch and sucrose metabolism	0.257383966244726	0.562571047851321	0.080419996876154	0.333292185055912	1.17780561862964	21	PYGM,HK2,PGM2L1,ENPP1,GBE1,GANC	Starch-and-sucrose-metabolism
Citrate cycle (TCA cycle)	0.266481022666415	0.562571047851321	0.203508959461977	-0.201342980117655	-1.19170247664889	27	PC,SUCLG1,IDH2,DLD,SDHB,FH,IDH3G,SDHC,DLST,PDHA1,MDH2,CS,IDH3B,ACLY,SDHA,MDH1,IDH1,IDH3A,ACO2,PDHB,SUCLA2,SDHD	Citrate-cycle-TCA-cycle-
Amino sugar and nucleotide sugar metabolism	0.30110775427996	0.564825469888761	0.0699458736501659	0.280034827879195	1.13074703740865	44	GFPT2,HK2,UGDH,FUK,UAP1L1,GNE,NPL,GALE,FPGT,GNPDA2,MPI,GFPT1,PGM2,NANS,GNPNAT1	Amino-sugar-and-nucleotide-sugar-metabolism
Galactose metabolism	0.327004219409283	0.564825469888761	0.0681513438679483	0.316934462665384	1.12578331582758	22	GLA,HK2,GANC,GALE,PFKM,B4GALT1,PGM2,GALT,UGP2,GLB1,G6PC3,GALK1,GAA	Galactose-metabolism
Pyruvate metabolism	0.399795501022495	0.633009543285617	0.0570059526582387	0.281414754396991	1.05968883761443	29	ACSS2,ACACB,LDHA,ME1,LDHB,ALDH1B1,PKM,DLAT,ACACA,HAGH,ACSS1,PCK2,ACYP2	Pyruvate-metabolism
Ascorbate and aldarate metabolism	0.437908496732026	0.640016233766234	0.0643583367917361	0.438714243577935	1.02198237990258	5	UGDH,ALDH1B1	Ascorbate-and-aldarate-metabolism
Pentose and glucuronate interconversions	0.471590909090909	0.640016233766234	0.0542315935495841	0.336176479383939	1.00300485752793	11	UGDH,SORD,DCXR,CRYL1,UGP2,RPE	Pentose-and-glucuronate-interconversions
Butanoate metabolism	0.563365282215122	0.713596024139155	0.0431036828790402	0.273267995865647	0.933891339550501	18	ACSM3,AACS,BDH1,BDH2	Butanoate-metabolism
Pentose phosphate pathway	0.677824267782427	0.804916317991632	0.0336769978828608	0.236629490522269	0.851074639676729	23	RBKS,H6PD,ALDOA,PFKM,PGM2,ALDOC,IDNK,GLYCTK,FBP1	Pentose-phosphate-pathway
Sulfur metabolism	0.766233766233766	0.825894932589493	0.125033367555272	-0.220048899755501	-0.77244852932804	9	PAPSS2,TST,SUOX,SQOR,PAPSS1,BPNT1,ETHE1,IMPAD1,MPST	Sulfur-metabolism
Glyoxylate and dicarboxylate metabolism	0.782426778242678	0.825894932589493	0.0265350909115755	0.216297677514438	0.777948122810965	23	GLUL,ACO1,HYI,MCEE,GLYCTK,PCCA,SHMT1,GCSH,PCCB,MUT,SHMT2,ACO2,CAT,ACAT1	Glyoxylate-and-dicarboxylate-metabolism
Fatty acid degradation	0.957360406091371	0.957360406091371	0.0113146012252547	0.142532640552723	0.547079924941483	32	ACSL6,ACADSB,CPT1A,ALDH1B1,CPT2,ACSL1,ACOX3,HADHA,ACSL3,ECI1,ACADVL,CPT1B,ACADS,ALDH9A1,GCDH,ACOX1,ACAT1,ADH5	Fatty-acid-degradation
Oxidative phosphorylation	NA	NA	NA	-0.21005004750863	NA	108	ATP6V0A4,ATP6V1G2,COX6B2,COX6A2,NDUFB3,NDUFB6,ATP5F1C,NDUFS3,UQCRC1,ATP6V0A1,ATP6V0D1,NDUFAB1,UQCRFS1,COX5A,NDUFS2,NDUFA6,NDUFA7,SDHB,CYC1,NDUFA9,NDUFS8,NDUFA12,NDUFB10,ATP6V1D,ATP5PF,ATP5MC3,COX7B,NDUFS6,ATP6V1C2,COX6A1,NDUFA2,ATP6V0B,NDUFS7,SDHC,ATP6V1A,NDUFV1,NDUFA10,NDUFB7,NDUFB9,ATP5MF,NDUFB5,COX8A,UQCRQ,ATP5PB,NDUFB4,COX17,UQCRH,SDHA,NDUFB1,ATP6V1H,NDUFA8,NDUFA1,NDUFC2,ATP6V1C1,PPA2,ATP5ME,COX7A2,ATP6V1F,ATP6V1E1,COX15,ATP5PD,NDUFS4,NDUFA13,ATP5F1D,PPA1,COX6B1,NDUFB11,ATP6V1B2,NDUFV2,ATP5MC1,UQCR10,NDUFC1,NDUFA11,NDUFV3,ATP5PO,COX5B,ATP5F1B,NDUFA4,SDHD,NDUFB2,UQCRC2,ATP5MG,NDUFS1,ATP5F1A,TCIRG1,NDUFA5,ATP5F1E,COX11,NDUFB8,COX7A2L	Oxidative-phosphorylation
