pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.0288888888888889	0.354700854700855	0.282013350011725	0.594437554951147	1.32884675082696	96	ISG20,CD74,TAP1,PLSCR1,PSMB8,IFITM3,GBP2,PSMB9,RTP4,ISG15,SELL,LGALS3BP,NCOA7,UBA7,UBE2L6,TRAFD1,HELZ2,PARP9,NMI,IL4R,GBP4,SP110,PSME2,MVB12A,EPSTI1,LPAR6,CSF1,IRF7,PSME1,IRF1,IRF2,STAT2,IL7,BST2,SAMD9L,IFIT3,MOV10,PARP14,ELF1,NUB1,IFI27,DHX58,IFITM2,TMEM140,PNPT1,OAS1,IFI44,LAMP3,LY6E,IFITM1,LAP3	HALLMARK_INTERFERON_ALPHA_RESPONSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.0641891891891892	0.354700854700855	0.186432558434075	0.584661364065494	1.29207552822108	87	CD38,SOCS3,STAT1,IL2RG,BAK1,HMOX1,MYD88,CBL,TYK2,TNFRSF1B,STAM2,IL4R,IL6ST,CSF1,IRF1,CD9,STAT2,IL7,ITGA4,STAT3,IL18R1,TGFB1,CSF2,IL17RA	HALLMARK_IL6_JAK_STAT3_SIGNALING
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.0881670533642691	0.354700854700855	0.159646701919906	0.582817356104019	1.26554037106188	73	GSTM2,TP53INP1,PLSCR1,ATF5,CYP51A1,NSDHL,ANXA5,GLDC,ACTG1,ABCA2,SCD,HSD17B7,CXCL16,ERRFI1,HMGCS1,ETHE1,CD9,ATXN2,STX5,CHKA,GUSB,DHCR7,ECH1,JAG1,CTNNB1,FADS2,PLAUR,SREBF2,TM7SF2,STARD4,SC5D,PDK3,PMVK,MVD	HALLMARK_CHOLESTEROL_HOMEOSTASIS
HALLMARK_TGF_BETA_SIGNALING	0.101343101343101	0.354700854700855	0.152144922367565	0.607047610093967	1.2646783035542	54	ID2,FURIN,FKBP1A,SPTBN1,PMEPA1,ACVR1,SMURF1,TGIF1,ARID4B,BMPR1A,HIPK2,THBS1,UBE2D3,TGFB1,SKIL,TRIM33,SMAD1,CTNNB1,SERPINE1	HALLMARK_TGF_BETA_SIGNALING
HALLMARK_PANCREAS_BETA_CELLS	0.146683673469388	0.410714285714286	0.126875729929857	0.619690568320854	1.24408777427355	40	VDR,DPP4,SRP14,SRPRB,FOXO1,ELP4,SEC11A,MAFB,SPCS1,AKT3	HALLMARK_PANCREAS_BETA_CELLS
HALLMARK_NOTCH_SIGNALING	0.218465539661899	0.452247191011236	0.101713902282311	0.604588559601691	1.17753843421136	32	PPARD,ARRB1,DTX1,NOTCH1,NOTCH2,LFNG,DTX2,JAG1,RBX1,MAML2,KAT2A	HALLMARK_NOTCH_SIGNALING
HALLMARK_HEDGEHOG_SIGNALING	0.237209302325581	0.452247191011236	0.197822021315103	-0.484013524492375	-1.12031796508301	36	L1CAM,RASA1,CDK5R1,PTCH1,LDB1,TLE3,DPYSL2	HALLMARK_HEDGEHOG_SIGNALING
HALLMARK_MYC_TARGETS_V2	0.258426966292135	0.452247191011236	0.208955027549354	-0.427247752751074	-1.07703020482143	58	TFB2M,TMEM97,NOC4L,SLC29A2,MPHOSPH10,MCM5,PPAN,PHB,IMP4,PRMT3,MCM4,RRP9,NDUFAF4,PLK4,NOP16,PA2G4,NOLC1,MYBBP1A,WDR74,SUPV3L1,UTP20,RABEPK,PPRC1,MYC,BYSL,LAS1L,TBRG4,SRM,UNG	HALLMARK_MYC_TARGETS_V2
HALLMARK_ANGIOGENESIS	0.491740787801779	0.764930114358323	0.0574877409561325	0.495267186356932	0.985586435532205	36	APP,FGFR1,LRPAP1,PDGFA,JAG1,JAG2,VAV2	HALLMARK_ANGIOGENESIS
HALLMARK_ANDROGEN_RESPONSE	0.649278579356271	0.908990011098779	0.0384786917635432	0.408492577602544	0.915967894390442	99	FKBP5,SAT1,HPGD,ARID5B,RPS6KA3,ELOVL5,DHCR24,PMEPA1,PLPP1,PTK2B,SCD,GPD1L,HMGCS1,SRP19,NGLY1,UAP1,DBI,HOMER2	HALLMARK_ANDROGEN_RESPONSE
